Service Request URL,Service Request,Status,Request Date,Description,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001629&type=new_cs180221194457&viewRole=,DPW000001629,Assigned,"June 28, 2018 3:02 pm",the drump truck backed into the grass and made a bitch ditch. and would like for someone to come out before it rains because he doesnt want any standing water,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001627&type=new_cs180221194656&viewRole=,DPW000001627,Assigned,"June 28, 2018 2:53 pm",Two trees located on the sidewalk at this location need to be cut back hanging over the sidewalk asap.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001626&type=new_cs180221194656&viewRole=,DPW000001626,Assigned,"June 28, 2018 2:47 pm",the tree is dead and he fears it will hurt someone,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001625&type=new_cs180221194656&viewRole=,DPW000001625,Assigned,"June 28, 2018 2:46 pm",Overgrown tree at location. Limbs entangled in wires and one large limb is hanging from the wires.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001624&type=new_cs180221194656&viewRole=,DPW000001624,Assigned,"June 28, 2018 2:45 pm","Citizen called to report a tree down at this location, it is not blocking the street however it was blocking the sidewalk and citizen tried to push the tree out of the way as much as possible, at this point it is hanging off the curb. This is currently a traffic hazard.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000330&type=new_cs180228212504&viewRole=,DPU000000330,Assigned,"June 28, 2018 2:40 pm",storm drain located in the back of the home are clogged and needs to be cleaned out have been blocked for years but are now causing issues when it rains,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001617&type=new_cs180220201343&viewRole=,DPW000001617,Assigned,"June 28, 2018 1:25 pm",Wholes on pavement,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001616&type=new_cs180301154109&viewRole=,DPW000001616,Completed,"June 28, 2018 1:18 pm",drivers swing far out into the road to avoid missing the hole,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001615&type=new_cs180301154109&viewRole=,DPW000001615,Assigned,"June 28, 2018 1:17 pm","Tree roots have pushed bricks up and out of place so that sidewalk is very difficult to navigate. Sidewalk is old, historic brick and should be restored and preserved, not replaced.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001613&type=new_cs180220201343&viewRole=,DPW000001613,Completed,"June 28, 2018 1:14 pm",Citizen states the street was just repaved; she requests to have lines placed on the road to mark side street parking and lines in the middle to divide lanes,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001612&type=new_cs180301154109&viewRole=,DPW000001612,Completed,"June 28, 2018 1:12 pm",Citizen called about pothole repair. Advised that the city came out and marked what they were supposed to repair a couple of months ago but never came back. Would like repairs done.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000327&type=new_cs180228155543&viewRole=,DPU000000327,Completed,"June 28, 2018 1:07 pm",Citizen called to advise that sinkhole has 2 diameter depression in the street and has created a hole in the street. Citizen called to report sinkhole but he does not live in this area; just called to report. Sinkhole is in line with a sanitary manhole/sewer.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001611&type=new_cs180301154109&viewRole=,DPW000001611,Completed,"June 28, 2018 12:58 pm",Caller states the road is very rough and full of potholes. She requests that it be repaved.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000241&type=new_cs180301161330&viewRole=,PDR000000241,Completed,"June 28, 2018 12:55 pm","No one lives in the home and there are 2 vehicles onsite that are inoperable, windows/ openings missing, and damaged. Both are located inside a fenced back yard. The small car is missing the entire top of it, covered partially with a tarp, and exposed to the elements. It also has other junk and debris sitting in the top of it. The large RV has open/missing windows and other damage to the top of it with no license plates/ tags. I have seen birds and squirrels entering it through the open window.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001610&type=new_cs180221192758&viewRole=,DPW000001610,Completed,"June 28, 2018 12:51 pm",Citizen called to inform that his trash was not collected this morning.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001609&type=new_cs180301154109&viewRole=,DPW000001609,Assigned,"June 28, 2018 12:48 pm",sidewalk is uneven,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001607&type=new_cs180221194656&viewRole=,DPW000001607,Assigned,"June 28, 2018 12:39 pm",the tree is over citizen home afraid next rainstorm we bring it down on the home.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001606&type=new_cs180221194656&viewRole=,DPW000001606,Assigned,"June 28, 2018 12:37 pm",There is a dead tree in the yard and the neighbor is worried that it is going to fall and damage something.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001604&type=new_cs180221192758&viewRole=,DPW000001604,Completed,"June 28, 2018 12:34 pm",Caller states she had to call last week because her trash was missed. This week it was missed again. She would like a call from DPW about this issue.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001603&type=new_cs180221194457&viewRole=,DPW000001603,Assigned,"June 28, 2018 12:26 pm","overgrown backyard; fence broken, car in weeds",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001602&type=new_cs180221192758&viewRole=,DPW000001602,Assigned,"June 28, 2018 12:22 pm",Large wooden bench needs to be picked up. In alley next to trashcans. Between 29th and 30th Streets south of Broad Street.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000326&type=new_cs180226204420&viewRole=,DPU000000326,In Progress,"June 28, 2018 12:20 pm",Top half of pole broken off and no globe or bulb.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001597&type=new_cs180221194032&viewRole=,DPW000001597,Completed,"June 28, 2018 11:53 am","holes in her alley way in the back of her home first call apr3rd, second may15 and 3rd call june4 its is in the system to be done",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001596&type=new_cs180301154109&viewRole=,DPW000001596,Assigned,"June 28, 2018 11:53 am","Brick sidewalk is upended and loose, posing trip and fall hazzard.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001593&type=new_cs180301154109&viewRole=,DPW000001593,Completed,"June 28, 2018 11:28 am",Prior request closed but holes not filled,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001592&type=new_cs180220201343&viewRole=,DPW000001592,Assigned,"June 28, 2018 11:25 am",The road was paved but the speed bump and turning arrows were paved over and citizen wants them paved back.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000072&type=new_cs180327173306&viewRole=,RPD000000072,Completed,"June 28, 2018 11:22 am",Caller states that someone has dumped several mattresses at the end of the street by the woods and people are still adding things; needs cleaned up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001589&type=new_cs180221192758&viewRole=,DPW000001589,Completed,"June 28, 2018 11:06 am",Missed collection for public trash can,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001588&type=new_cs180221194656&viewRole=,DPW000001588,Completed,"June 28, 2018 10:55 am",Tree dropping limbs. request tree pruning.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001587&type=new_cs180221194656&viewRole=,DPW000001587,Assigned,"June 28, 2018 10:54 am",Mr. Alexander has question about tree planting.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001585&type=new_cs180221192758&viewRole=,DPW000001585,Completed,"June 28, 2018 10:48 am",Tree brush from storm at this location for pickup asap.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001584&type=new_cs180221192758&viewRole=,DPW000001584,Completed,"June 28, 2018 10:37 am",contractors need trash picked up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001581&type=new_cs180221192758&viewRole=,DPW000001581,Assigned,"June 28, 2018 10:20 am","citizen complaint ** city worker dropped trash all over alley way ,did not bother to pick it up , and neighbors had to clean up the trash",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000325&type=new_cs180228212904&viewRole=,DPU000000325,Assigned,"June 28, 2018 10:17 am","Storm drain is backed up. Floods during rain, please follow up.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001580&type=new_cs180221194656&viewRole=,DPW000001580,Assigned,"June 28, 2018 10:15 am",Trees limb is hanging over the street is in need to be trimmed. Please follow up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000324&type=new_cs180228212504&viewRole=,DPU000000324,Completed,"June 28, 2018 10:07 am",Storm drain completely clogged corner of Duval and price,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001579&type=new_cs180301154109&viewRole=,DPW000001579,Completed,"June 28, 2018 10:01 am",Citizen called to report potholes at this location.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001578&type=new_cs180301154109&viewRole=,DPW000001578,Completed,"June 28, 2018 9:59 am",Citizen called to report a pothole at this location.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001577&type=new_cs180301154109&viewRole=,DPW000001577,Completed,"June 28, 2018 9:47 am","Citizen called to report a hole in the street about 3ft deep, she said she can see the drain pipe under the street. Please follow up.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000323&type=new_cs180228155543&viewRole=,DPU000000323,Assigned,"June 28, 2018 9:44 am",the alley has was away and has a sink hole . the sinhole is to the side of 114 n second street in alley,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001576&type=new_cs180301154109&viewRole=,DPW000001576,Completed,"June 28, 2018 9:38 am","two potholes on 150 n chippenham forrest hill west exit, approximately 200 ft from exit, 3829 belker ct n chesterfield 23234",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001575&type=new_cs180221194656&viewRole=,DPW000001575,Assigned,"June 28, 2018 9:31 am",There is tree in the front that has too many limbs and would like that to be trimmed.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001574&type=new_cs180221194656&viewRole=,DPW000001574,Assigned,"June 28, 2018 9:29 am",Dead tree on Lamont between Claremont and Nottoway Aves.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001573&type=new_cs180301154109&viewRole=,DPW000001573,Completed,"June 28, 2018 9:26 am","Citizen states that there is a loose piece of asphalt at the end of the driveway over the culvert. Continuous driving over this may cause the culvert underneath to collapse; please send someone out for repair; she has called in numerous times, case#62494 and 118871",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000322&type=new_cs180228141848&viewRole=,DPU000000322,Assigned,"June 28, 2018 9:25 am","Citizen called to advise that rodents (raccoons, rats, etc.) are coming out of the sewer because of trash. Also states that storm drain in filled with debris and drawing rodents.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001572&type=new_cs180221192758&viewRole=,DPW000001572,Completed,"June 28, 2018 9:24 am",William Fox Elementary School Trash has been missed for the past two weeks. Please follow up.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000321&type=new_cs180228155543&viewRole=,DPU000000321,Completed,"June 28, 2018 9:13 am",Sinkhole reported. Has a cone/barrel near or blocking area.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001571&type=new_cs180221192758&viewRole=,DPW000001571,Completed,"June 28, 2018 9:11 am",citizen states when trash collection pick up trash they reach in supercan and pull out the plastic bags leaving other trash at the bottom of the supercan Citizen would like for all trash to be dumped out of the supercan,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001570&type=new_cs180221194457&viewRole=,DPW000001570,Assigned,"June 28, 2018 9:10 am",Vegetation overgrowth is impeding line of sight.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000320&type=new_cs180301142929&viewRole=,DPU000000320,Completed,"June 28, 2018 9:06 am",resident at address filled in culvert with dirt when putting down driveway .. which has caused flooding is now in the process off trying to dig whole did not call miss utility or anything,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001568&type=new_cs180221192758&viewRole=,DPW000001568,Completed,"June 28, 2018 8:59 am","yesterday was citizens trash pick up day, the recycling was picked up but the trash was not",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000319&type=new_cs180228212504&viewRole=,DPU000000319,Assigned,"June 28, 2018 8:58 am",Storm drain is filled with leaves and soot. Please clean.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001567&type=new_cs180221192758&viewRole=,DPW000001567,Assigned,"June 28, 2018 8:55 am",There are a pile of large tree branches and a large box in the alley behind our house.,,,,,
