Service Request URL,Service Request,Status,Request Date,Description,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005852&type=new_cs180221194423&viewRole=,DPW000005852,Assigned,"August 21, 2018 10:01 am",Caller states the sign cannot be seen,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005848&type=new_cs180221194656&viewRole=,DPW000005848,Assigned,"August 21, 2018 10:00 am",there is a tree that is leaning over the property. but its being taken over by bees and someone need to come out ASAP because the tree is leaning and kids live in the area and she doesnt want them to be bit by bees,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005847&type=new_cs180221194423&viewRole=,DPW000005847,Completed,"August 21, 2018 9:59 am","Caller states there is a Do Not Enter sign at the intersection of Cliff Ave and E Crawford St that is faded, bent, and upside down.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005846&type=new_cs180221194656&viewRole=,DPW000005846,Assigned,"August 21, 2018 9:43 am",Tree ID: 3908 - caller requests the tree be pruned as the branches are growing over into her property.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005844&type=new_cs180221194656&viewRole=,DPW000005844,Assigned,"August 21, 2018 9:28 am",tree has been taken down need stump removed,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005843&type=new_cs180301154109&viewRole=,DPW000005843,Completed,"August 21, 2018 9:28 am",There are a series of sinkholes forming on Lansing Ave from about 1929 Lansing Ave to 1965 Lansing Ave. Th sink holes occur every 20-50 feet or so and are on the center/right-center side of the road as you head down the street toward Nicolet Rd. Some are small depressions while others are quite large. City crews came out and dug up one section of street and placed a steel plate on it several months ago but nothing else was done. Please investigate and address as needed. Thank you!,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001176&type=new_cs180228212904&viewRole=,DPU000001176,Assigned,"August 21, 2018 9:27 am",Citizen stated storm drain is backed up and a ditch in the back of his home is causing an erosion issue.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001175&type=new_cs180226204420&viewRole=,DPU000001175,Completed,"August 21, 2018 9:25 am",Citizen called regarding two streetlights on this block that are out. Citizen is concerned about children walking to school and might get hit. Stated he was out last night and almost got hit.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001174&type=new_cs180221191708&viewRole=,DPU000001174,Completed,"August 21, 2018 9:24 am",the 1400 block of N. 20th Street needs more lights,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001173&type=new_cs180228161314&viewRole=,DPU000001173,Completed,"August 21, 2018 9:21 am",As you cross the bridge over the Powhite Parkway on Forest Hill Ave (heading eastbound) there is a large dip caused by a sunken manhole cover in the right-most lane of traffic. You can see cars swerving around it or hitting it and sinking/rocking quite a bit because of the size and depth. Please address if possible. Thank you!!!,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005841&type=new_cs180221192758&viewRole=,DPW000005841,Assigned,"August 21, 2018 9:12 am",Tree debris from storm is located in the alley behind this location for pickup.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005838&type=new_cs180301154109&viewRole=,DPW000005838,Completed,"August 21, 2018 9:07 am",Citizen stated the bridge at this location has numerous potholes.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005832&type=new_cs180221194656&viewRole=,DPW000005832,Assigned,"August 21, 2018 8:48 am",Tree limbs needs to be cut back hanging so far over that they are scratching the top of vehicles,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001172&type=new_cs180228212904&viewRole=,DPU000001172,Assigned,"August 21, 2018 8:45 am",the vegetation and grass is 5 feet tall in the ditch,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005831&type=new_cs180221194656&viewRole=,DPW000005831,Assigned,"August 21, 2018 8:42 am","I am the president of Southampton Hills Services Townhomes and have concerns about 3 trees which may be on City property. One tree,has fallen across the FIRE lane of our complex near the corner of Chellowe and Prairie. This could be problematic if emergency vehicles could not access our property from Chippenham. Also, there are 2 large dead trees adjacent to the side of 7506 Potters Court. They could fall onto the roof of 7506 Potters in a bad storm. We do not know if these trees are on City pro",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005830&type=new_cs180221190731&viewRole=,DPW000005830,Completed,"August 21, 2018 8:41 am",there are everywhere,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005829&type=new_cs180221194656&viewRole=,DPW000005829,Assigned,"August 21, 2018 8:36 am",Citizen states in tree in front of property have large tree limbs that need to be cut back,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005828&type=new_cs180221194656&viewRole=,DPW000005828,Assigned,"August 21, 2018 8:35 am",tree needs to be maintained,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001171&type=new_cs180226204420&viewRole=,DPU000001171,Completed,"August 21, 2018 8:31 am",Light out at mouth of alley off of Wilmington Ave,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005826&type=new_cs180221194656&viewRole=,DPW000005826,Assigned,"August 21, 2018 8:25 am",Please be sure that we have a SR for Norm to contact Brandon Mason with Purcell Construction about a project they are doing at the subject address. He says they need to remove some city trees and I told him that they will need a permit and pay remediation costs. His number is 804-801-9786. Thanks!,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005825&type=new_cs180221194656&viewRole=,DPW000005825,Completed,"August 21, 2018 8:20 am",Please be sure that we have a SR for Norm to contact Brandon Mason with Purcell Construction about a project they are doing at the subject address. He says they need to remove some city trees and I told him that they will need a permit and pay remediation costs. His number is 804-801-9786. Thanks!,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005824&type=new_cs180221192758&viewRole=,DPW000005824,Assigned,"August 21, 2018 6:18 am",Please pick-up yard brush from side of street,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005823&type=new_cs180221194423&viewRole=,DPW000005823,Assigned,"August 20, 2018 10:10 pm",This stop sign ahead sign needs to be removed. There is no longer a stop sign at this corner of the intersection.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005822&type=new_cs180221192758&viewRole=,DPW000005822,Assigned,"August 20, 2018 6:29 pm",Someone disposed of a couch in the alley between 31st and 32nd in the 600 block of 31st,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005821&type=new_cs180221194032&viewRole=,DPW000005821,Assigned,"August 20, 2018 5:38 pm",Very large pothole in alley behind city parking,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005820&type=new_cs180221194656&viewRole=,DPW000005820,Assigned,"August 20, 2018 5:38 pm","Overgrown Tree hanging on utility lines in back yard, not sure if it’s something public works will handle",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005819&type=new_cs180221194251&viewRole=,DPW000005819,Completed,"August 20, 2018 5:26 pm",No red light on right hand signal heading north on Roseneath,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005817&type=new_cs180221192758&viewRole=,DPW000005817,Assigned,"August 20, 2018 5:12 pm","An previous storage customer left a big pile of trash, boxes and a old hand cart on the curbside on city property. We have spoken with him several times asking him to pick up the items. The trash is attracting pests to our facility. The customer who left the pile of trash is listed below: James Whitehurst (804) 295-2501",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005815&type=new_cs180221192758&viewRole=,DPW000005815,Completed,"August 20, 2018 4:30 pm",Did not pick up my super can trash today,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005814&type=new_cs180221194656&viewRole=,DPW000005814,Assigned,"August 20, 2018 4:21 pm",Vehicles are being scratched/damaged because of hanging limbs and branches that require maintenance. The hanging branches and limbs are blocking the alley way and preventing a safe passage.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005813&type=new_cs180221194656&viewRole=,DPW000005813,Assigned,"August 20, 2018 4:15 pm",The tree is obstructing Ms. Jackson's ability to access the entry gate to her front yard because of the extensive limbs and branches. Tree needs trimming and possible relocation.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005812&type=new_cs180221194656&viewRole=,DPW000005812,Assigned,"August 20, 2018 4:13 pm",between 5th St and 6th St on hull St there are trees hanging over the street.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005811&type=new_cs180301154109&viewRole=,DPW000005811,Completed,"August 20, 2018 4:12 pm","There is a huge pothole at the end of the alley before the cobblestones start as the road border. The hole has been filled up with dirt several times, but keeps washing away. It needs to be filled with asphalt.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005810&type=new_cs180301154109&viewRole=,DPW000005810,Completed,"August 20, 2018 4:11 pm",Potholes are located at the intersection of the merge point between Chippenham and Forest in the direction of the hospital.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005809&type=new_cs180301154109&viewRole=,DPW000005809,Completed,"August 20, 2018 3:59 pm",This entire road is filled with potholes on Empearl Road,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005806&type=new_cs180301154109&viewRole=,DPW000005806,Completed,"August 20, 2018 3:32 pm",Large pothole,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005800&type=new_cs180221194656&viewRole=,DPW000005800,Assigned,"August 20, 2018 3:10 pm",Dead tree needs to be investigated for removal.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005796&type=new_cs180221192758&viewRole=,DPW000005796,Assigned,"August 20, 2018 2:57 pm","Please pick up brush, tree limbs, etc. from neighbor's property located at 4609 Bromley Lane",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005795&type=new_cs180221194656&viewRole=,DPW000005795,Assigned,"August 20, 2018 2:53 pm","We emailed Parker yesterday about the branch that fell Wednesday night. We have had previous correspondence about this branch and our desire to have the city cut it down. Attached are pictures I took yesterday of the branch and some of the damage it did. I hope you are able to get the city to remove the other dead branches on this tree. In the meantime, will the city remove the branch from my fence/yard so we can have repairs done?",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005793&type=new_cs180301154109&viewRole=,DPW000005793,Completed,"August 20, 2018 2:51 pm",CITIZEN COMPLAINS THAT THE STREET IS VERY WAVY AND THE STREETS NEEDS TO BE REPAIRED AS THE ROAD IS WORKING A NUMBER ON HER VEHICLE,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005786&type=new_cs180301154109&viewRole=,DPW000005786,Completed,"August 20, 2018 2:14 pm",DPW was working on the sidewalk in front of my house and forgot to take orange cones. Please retrieve.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005784&type=new_cs180221194423&viewRole=,DPW000005784,Completed,"August 20, 2018 2:12 pm","""No Parking"" sign down, reported it laying in grass over year ago, Broad Rock Rd. near 1017 Belt Bv.. Also: please remove private ad signs from city intersection: Belt. Bv. + Hull St. Rd. (site of repeated problem with such ad signs).",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005782&type=new_cs180221192758&viewRole=,DPW000005782,Completed,"August 20, 2018 2:08 pm",brough the new supercan but did not take the old one and the old trash can and recyclign bin have holes in them and would like to know why the collectors did not pick them up,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005781&type=new_cs180221194656&viewRole=,DPW000005781,Assigned,"August 20, 2018 2:06 pm",there is a dead tree that is leaning over and could fall in the street.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001169&type=new_cs180226204420&viewRole=,DPU000001169,Completed,"August 20, 2018 1:54 pm",Street light intermittent on/off. NE corner MacArthur and Claremont.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005778&type=new_cs180301154109&viewRole=,DPW000005778,Completed,"August 20, 2018 1:48 pm",Caller states there is a large pot hole that damaged his car. Right outside the parking lot by the Qdoba and Tropical Smoothie - on Shafer St.,,,
