Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013972&type=new_cs180301154109&viewRole=,DPW000013972,Assigned,2018-12-12-2:15-pm,sidewalk repair 20 bricks.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003062&type=new_cs180228212904&viewRole=,DPU000003062,Assigned,2018-12-12-2:06-pm,citizen states the alley is beside property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013970&type=new_cs180221192758&viewRole=,DPW000013970,Assigned,2018-12-12-1:54-pm,"Old interior doors, screens and storm windows, metal shelving debris left in basement for like 50 years. Residence transfer and clearing out litter clutter left in basement. Thank you very very much! Happy holidays!."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013969&type=new_cs180221194656&viewRole=,DPW000013969,Assigned,2018-12-12-1:53-pm,Citizen called stating that a car struck a city tree and it is leaning with roots out on 1 side. The Citizen described the tree as a 6 inch oak which needs attention and not removing.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003061&type=new_cs180228212904&viewRole=,DPU000003061,,2018-12-12-1:52-pm,Citizen would like to have city come assess a damaged storm drain; states that someone got stuck in the ditch and damaged the storm drain/ditch; please assess.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013968&type=new_cs180221194656&viewRole=,DPW000013968,Assigned,2018-12-12-1:29-pm,"there is a house on the South east corner of Floyd avenue and Roland , limbs are on the power lines and laying on the house."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013967&type=new_cs180301154109&viewRole=,DPW000013967,Assigned,2018-12-12-1:03-pm,The entire road needs repairing. The street name is Bells Road and Belts Blvd at the intersection going to the McGuire needs to be repaied.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003060&type=new_cs180226204420&viewRole=,DPU000003060,,2018-12-12-12:48-pm,Located in alley between Granite and Linnie adjacent to Carrara’s. Streetlight was knocked down by fallen tree in October storms and never repaired/replaced.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013966&type=new_cs180301154109&viewRole=,DPW000013966,,2018-12-12-12:39-pm,yesterday he hit a pothole and popped his tire.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013964&type=new_cs180221194656&viewRole=,DPW000013964,Assigned,2018-12-12-12:34-pm,Tree Down blocking the alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013963&type=new_cs180301154109&viewRole=,DPW000013963,Assigned,2018-12-12-12:17-pm,"ENTRANCE TO FORD AVENUE, 2000 FORD AVENUE AND FAIRFIELD WAY, HUGE POTHOLE. ALSO GRTC BUS ROUTE. BUS COULD BE EXPANDING THIS HOLE."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003059&type=new_cs180226204420&viewRole=,DPU000003059,,2018-12-12-12:05-pm,light out behind 1106 E. 16th in alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013960&type=new_cs180221194457&viewRole=,DPW000013960,Assigned,2018-12-12-11:52-am,in the curve sign is obscured by a tree on the right at the red light across the street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003058&type=new_cs180226204420&viewRole=,DPU000003058,,2018-12-12-11:50-am,Alley between 2403-2405 Peter Paul Blvd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013958&type=new_cs180301154109&viewRole=,DPW000013958,Assigned,2018-12-12-11:46-am,pothole repair needed in this area. pothole repair was supposed to have been done in April.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013957&type=new_cs180301154109&viewRole=,DPW000013957,,2018-12-12-11:41-am,pot hole damaged vehicle located on Maury at the corner.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013956&type=new_cs180221194656&viewRole=,DPW000013956,Assigned,2018-12-12-11:32-am,Mr. Wright called concerning damage to his car from a city tree.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003057&type=new_cs180226204420&viewRole=,DPU000003057,,2018-12-12-10:56-am,lamp it out at intersection of Stanhope and Fauquier Avenues.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013950&type=new_cs180301154109&viewRole=,DPW000013950,Assigned,2018-12-12-10:43-am,Please fill in the pothole at the main entrance of the Carytown Kroger that has been there for months.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013947&type=new_cs180221194656&viewRole=,DPW000013947,Assigned,2018-12-12-10:09-am,Tree by curb needs to be removed. It’s been dead for several years and the request was put in a few years ago. It’s about to fall and cause injury or damage.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003056&type=new_cs180301153010&viewRole=,DPU000003056,Assigned,2018-12-12-9:43-am,Missing Manhole covering for water usage.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013943&type=new_cs180221190731&viewRole=,DPW000013943,,2018-12-12-9:38-am,Two way needs to be a one way street due Parkwood and Grayland st (Bryd Park District).
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003055&type=new_cs180228212504&viewRole=,DPU000003055,,2018-12-12-5:27-am,"Front yard ditch clogged , standing water for weeks at a time."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003054&type=new_cs180301142929&viewRole=,DPU000003054,Assigned,2018-12-12-5:23-am,"The ditch in front of my home retains water for weeks at a time , does not drain off."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013933&type=new_cs180221194656&viewRole=,DPW000013933,Assigned,2018-12-11-5:29-pm,Tree has fallen in the street due to recent snow. Tree is down at the intersection of Southampton Rd and Riverside Dr. Cars cannot pass through to their homes.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013932&type=new_cs180221194251&viewRole=,DPW000013932,,2018-12-11-5:26-pm,Left turn signal is out at Monument and Malvern causing long traffic back ups on monument heading eastbound!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013931&type=new_cs180221194032&viewRole=,DPW000013931,Assigned,2018-12-11-5:25-pm,Alley has large potholes from 1235 W Cary St to end of 1300 Block W Cary St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013930&type=new_cs180221194656&viewRole=,DPW000013930,Assigned,2018-12-11-4:26-pm,Citizen would like to get a tree planted in empty tree well in front of property; possible tree ID#20641.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013929&type=new_cs180221194656&viewRole=,DPW000013929,Assigned,2018-12-11-4:02-pm,Citizen called to state that a trees limbs are growing over his fence and needs us to trim them down.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003053&type=new_cs180228204004&viewRole=,DPU000003053,Assigned,2018-12-11-3:54-pm,"I previously requested for the city to come out under a 'manhole' problem (previous request number: DPU000002576). The field engineer did not check for structural issues with the existing sewer system in the space between the road and the sidewalk (areas circled on a document attached). I originally suspected that a car had driven over the curb and messed with the leveling of the soil, but after I personally added more soil to the spots that were sinking, the ground re-sunk after a few days. The only reasonable conclusion is that the structure of the sewer below is shifting and/or collapsing. This is a potential danger to anyone walking down this sidewalk, and I request that DPU look further into this request."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013928&type=new_cs180221194656&viewRole=,DPW000013928,Assigned,2018-12-11-3:53-pm,Citizen called to contact urban forestry.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013927&type=new_cs180221194656&viewRole=,DPW000013927,Assigned,2018-12-11-3:38-pm,Communications called stating a tree down blocking the street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003052&type=new_cs180226204420&viewRole=,DPU000003052,,2018-12-11-3:37-pm,Light in middle of 300 block of Tilden St. at the rear of Saint Gertrudes's School (at the alley turn in).
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013925&type=new_cs180221194656&viewRole=,DPW000013925,Assigned,2018-12-11-2:55-pm,Branch fell blocking the alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003051&type=new_cs180228212504&viewRole=,DPU000003051,Assigned,2018-12-11-2:51-pm,snow needs to be cleared on the west ladies mile road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013922&type=new_cs180301154109&viewRole=,DPW000013922,,2018-12-11-2:19-pm,Please clear snow and ice on N Plum St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013921&type=new_cs180221194032&viewRole=,DPW000013921,Assigned,2018-12-11-2:12-pm,Alley is severely flooding and needs additional gravel.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003050&type=new_cs180228212504&viewRole=,DPU000003050,,2018-12-11-2:06-pm,East & West Ladies Mile Road need to be clean of the snow. That street and side streets are very bad..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003049&type=new_cs180226204420&viewRole=,DPU000003049,,2018-12-11-2:02-pm,Corner 3200 Rendale Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013920&type=new_cs180301154109&viewRole=,DPW000013920,Assigned,2018-12-11-2:00-pm,The pot holes are very large. It is on 1st street in the 1200 block near the high rise apartment and traffic light to going down to the North 700 by the store and before the construction on 1st street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003048&type=new_cs180226204420&viewRole=,DPU000003048,,2018-12-11-1:55-pm,(1) Front of 2323 W Grace St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013919&type=new_cs180301154109&viewRole=,DPW000013919,Assigned,2018-12-11-1:47-pm,Potholes in the street please repair asap A1B1.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013915&type=new_cs180221194656&viewRole=,DPW000013915,Assigned,2018-12-11-1:28-pm,Tree down on Sequoyah Rd between Windsorview Dr and Marlboro Dr. The tree is blocking the road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013914&type=new_cs180301154109&viewRole=,DPW000013914,Assigned,2018-12-11-1:28-pm,1 Large pot hole and 2 small pothole in back of property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013911&type=new_cs180301154109&viewRole=,DPW000013911,Assigned,2018-12-11-1:12-pm,Pepper Avenue from 3 Chopt to Patterson is one continuous pothole. You’re Ave - ditto Wesley Avenue - ditto I’ve lived here 18 months and these streets are dismal. Same with snow removal... never seen any attempt at clearing these streets. Heavy traffic from St. Christopher School and yet it’s awful .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013907&type=new_cs180221192758&viewRole=,DPW000013907,Assigned,2018-12-11-12:24-pm,"Sometime after Chamberlayne Ave had been plowed during December 9 snowstorm & 11:00 am Monday, December 10, somebody ran onto the curb with their car or truck & plowed into my 3 trashcans & the bus stop sign, spewing garbage everywhere. I think only 1 can is destroyed to the point that it will no longer stand up. Please pick up damaged can & replace it."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013906&type=new_cs180221194251&viewRole=,DPW000013906,Assigned,2018-12-11-12:15-pm,CITIZEN CALLED TO REPORT STREET SIGN AND STOP SIGN DOWN FROM THE STORM AT CORNER OF JUNALUSKA DR AND JUNALUSKA COURT.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000001915&type=new_cs180301161330&viewRole=,PDR000001915,,2018-12-11-12:10-pm,Inoperable vehicle parked in side yard at 117 W 34TH ST. Has not moved for several weeks..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003047&type=new_cs180226204420&viewRole=,DPU000003047,,2018-12-11-12:03-pm,Citizen called to state that mercury light in the rears on the right is out. Citizen is requesting that we repair with a solar light.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013902&type=new_cs180221194656&viewRole=,DPW000013902,,2018-12-11-11:48-am,report a tree down that is blocking the road in neighborhood.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003046&type=new_cs180226204420&viewRole=,DPU000003046,,2018-12-11-11:20-am,street light repair on the on the corner of Chester and 4th avenue.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000448&type=new_cs180529151350&viewRole=,RPD000000448,,2018-12-11-11:19-am,"This is a follow up to a request made a year ago, original 311, Request: 101000102629. The vehicle is still there ,unmoved for over 2.5 yrs.The Red Jeep (on the right ,in photo ) [Owner: COLEMAN, MATTHEW 5411 Larrymore Road 23225] has been parked in the same location (side of house-on Larrymore Court). He also keeps all trash barrels on the street 24/7 ( NOTE: there are 2 drivers in His household and they have 5 cars parked on the cul de sac ,various places/locations) We have had mail delays and(postal service) warnings in our mail box for this car in the way. Other residents ( see: silver truck) park all around the circle blocking mail, trash pick up and deliveries. Some times other neighbor's cars are parked for 2- 3 days in the same place( in circle). Pic dated10/2018 WE do not wish trouble over this...but have asked owner in the past that Jeep be sold / moved etc. it make egress tough in the winter."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013897&type=new_cs180221194656&viewRole=,DPW000013897,Assigned,2018-12-11-11:05-am,due to the snow. half the tree came down onto his property and crushed the fence. when he opens up his front door its 10 feet from the door.
